file_name,duration_seconds,label
IMG_6969.wav,3.4,short
IMG_6955.wav,13.030022675736962,long
IMG_6941.wav,8.78,medium
IMG_6772.wav,18.31002267573696,long
IMG_9327.wav,13.530022675736962,long
IMG_9333.wav,4.7,short
IMG_6766.wav,17.52,long
IMG_0014 2.wav,9.4,medium
IMG_6982.wav,8.410022675736961,medium
IMG_9864.wav,10.5,medium
IMG_9870.wav,11.46,medium
IMG_9125.wav,22.07002267573696,long
IMG_9131.wav,8.64,medium
IMG_9119.wav,11.970022675736962,medium
IMG_0208 2.wav,7.3,short
IMG_0171 2.wav,16.9,long
IMG_0134 2.wav,15.24,long
IMG_9290.wav,11.2,medium
IMG_9284.wav,8.330022675736961,medium
IMG_0029 2.wav,16.77002267573696,long
IMG_9253.wav,15.5,long
IMG_9247.wav,11.630022675736962,medium
IMG_6612.wav,11.789977324263038,medium
IMG_0155 2.wav,20.6,long
IMG_9246.wav,16.74,long
IMG_6613.wav,10.630022675736962,medium
IMG_9987 2.wav,10.970022675736962,medium
IMG_9252.wav,15.970022675736962,long
IMG_0211 2.wav,6.2300226757369614,short
IMG_9285.wav,4.930022675736962,short
IMG_9291.wav,4.2300226757369614,short
IMG_0030 2.wav,15.570022675736961,long
IMG_9118.wav,20.2,long
IMG_9130.wav,14.070022675736961,long
IMG_9124.wav,11.369977324263038,medium
IMG_9871.wav,10.06,medium
IMG_9865.wav,8.9,medium
IMG_6983.wav,9.190022675736962,medium
IMG_0195 2.wav,5.570022675736961,short
IMG_9332.wav,18.44,long
IMG_6767.wav,14.93002267573696,long
IMG_6773.wav,15.06,long
IMG_9326.wav,9.27002267573696,medium
IMG_6940.wav,8.64,medium
IMG_6954.wav,14.43002267573696,long
IMG_0168 2.wav,19.6,long
IMG_6968.wav,3.4700226757369617,short
IMG_6942.wav,8.910022675736961,medium
IMG_6956.wav,13.06,long
IMG_6765.wav,15.950022675736962,long
IMG_9330.wav,7.7300226757369614,short
IMG_9324.wav,15.170022675736961,long
IMG_6771.wav,16.97002267573696,long
IMG_0032 2.wav,15.6,long
IMG_6759.wav,10.330022675736961,medium
IMG_6981.wav,8.610022675736962,medium
IMG_9318.wav,9.670022675736961,medium
IMG_6995.wav,13.76,long
IMG_9873.wav,13.1,long
IMG_9867.wav,9.96,medium
IMG_0197 2.wav,6.5,short
IMG_9132.wav,21.670022675736963,long
IMG_9126.wav,13.330022675736961,long
IMG_0213 2.wav,6.670022675736962,short
IMG_9985 2.wav,11.230022675736961,medium
IMG_0157 2.wav,23.370022675736962,long
IMG_9287.wav,10.970022675736962,medium
IMG_9293.wav,12.04,long
IMG_6611.wav,6.610022675736961,short
IMG_9244.wav,16.670022675736963,long
IMG_9250.wav,7.2,short
IMG_9278.wav,13.27002267573696,long
IMG_0173 2.wav,22.74,long
IMG_0136 2.wav,13.0,long
IMG_9279.wav,15.74,long
IMG_9251.wav,7.1,short
IMG_6610.wav,6.64,short
IMG_9245.wav,12.230022675736961,long
IMG_9292.wav,10.6,medium
IMG_9286.wav,4.1,short
IMG_0016 2.wav,9.8,medium
IMG_9127.wav,8.369977324263038,medium
IMG_9133.wav,6.9,short
IMG_9866.wav,9.230022675736961,medium
IMG_9872.wav,10.730022675736961,medium
IMG_9319.wav,8.9,medium
IMG_6994.wav,12.210022675736962,long
IMG_6980.wav,6.86,short
IMG_6758.wav,6.26,short
IMG_9325.wav,10.04,medium
IMG_6770.wav,17.030022675736962,long
IMG_6764.wav,12.96,long
IMG_9331.wav,11.0,medium
IMG_6957.wav,11.68,medium
IMG_6943.wav,8.690022675736962,medium
IMG_6947.wav,9.110022675736962,medium
IMG_6953.wav,12.130022675736962,long
IMG_6984.wav,9.789977324263038,medium
IMG_6990.wav,11.93002267573696,medium
IMG_9335.wav,7.84,short
IMG_6760.wav,11.02,medium
IMG_6774.wav,17.73002267573696,long
IMG_9321.wav,10.369977324263038,medium
IMG_9876.wav,24.6,long
IMG_9862.wav,15.3,long
IMG_0177 2.wav,27.4,long
IMG_0132 2.wav,14.74,long
IMG_9137.wav,14.170022675736961,long
IMG_9123.wav,14.530022675736962,long
IMG_9998 2.wav,9.730022675736961,medium
IMG_9282.wav,4.830022675736961,short
IMG_0012 2.wav,9.830022675736961,medium
IMG_9269.wav,19.16,long
IMG_9241.wav,14.7,long
IMG_6614.wav,15.1,long
IMG_9255.wav,16.9,long
IMG_0193 2.wav,6.130022675736962,short
IMG_9254.wav,19.97002267573696,long
IMG_9240.wav,12.570022675736961,long
IMG_6615.wav,13.68,long
IMG_9268.wav,16.3,long
IMG_9283.wav,9.4,medium
IMG_0036 2.wav,16.54,long
IMG_9122.wav,6.7300226757369614,short
IMG_9136.wav,10.030022675736962,medium
IMG_9863.wav,10.7,medium
IMG_9877.wav,28.830022675736963,long
IMG_6775.wav,15.14,long
IMG_9320.wav,6.3,short
IMG_9981 2.wav,9.9,medium
IMG_9334.wav,10.94,medium
IMG_6761.wav,11.38,medium
IMG_6991.wav,13.38,long
IMG_0153 2.wav,21.8,long
IMG_6985.wav,9.030022675736962,medium
IMG_6952.wav,13.630022675736962,long
IMG_6946.wav,8.890022675736962,medium
IMG_0217 2.wav,6.630022675736962,short
IMG_6950.wav,14.01002267573696,long
IMG_0009 2.wav,9.070022675736961,medium
IMG_6944.wav,8.990022675736961,medium
IMG_6978.wav,6.7700226757369615,short
IMG_6993.wav,12.250022675736961,long
IMG_6987.wav,12.9,long
IMG_9322.wav,14.8,long
IMG_6763.wav,12.0,medium
IMG_9861.wav,16.3,long
IMG_9875.wav,24.63002267573696,long
IMG_0215 2.wav,6.7700226757369615,short
IMG_0151 2.wav,22.030022675736962,long
IMG_9120.wav,12.4,long
IMG_9983 2.wav,9.530022675736962,medium
IMG_9134.wav,12.74,long
IMG_0129 2.wav,18.0,long
IMG_0191 2.wav,5.7,short
IMG_9295.wav,14.370022675736962,long
IMG_9281.wav,4.7,short
IMG_0034 2.wav,15.170022675736961,long
IMG_9256.wav,6.6,short
IMG_6617.wav,5.590022675736962,short
IMG_9242.wav,12.7,long
IMG_6616.wav,14.93002267573696,long
IMG_9243.wav,4.630022675736962,short
IMG_9257.wav,6.470022675736962,short
IMG_9280.wav,6.2300226757369614,short
IMG_9294.wav,4.970022675736962,short
IMG_0148 2.wav,29.14,long
IMG_0010 2.wav,8.830022675736961,medium
IMG_9135.wav,18.97002267573696,long
IMG_9121.wav,20.3,long
IMG_9874.wav,23.96,long
IMG_6762.wav,12.82,long
IMG_9323.wav,5.9,short
IMG_6986.wav,13.250022675736961,long
IMG_0175 2.wav,20.97002267573696,long
IMG_6992.wav,13.630022675736962,long
IMG_0130 2.wav,16.030022675736962,long
IMG_6979.wav,7.46,short
IMG_0188 2.wav,5.2699773242630386,short
IMG_6945.wav,8.789977324263038,medium
IMG_6951.wav,12.5,long
IMG_6936.wav,8.44,medium
IMG_6922.wav,4.150022675736961,short
IMG_9185.wav,17.54,long
IMG_9191.wav,18.2,long
IMG_9979 2.wav,12.370022675736962,long
IMG_0212 2.wav,7.2,short
IMG_9146.wav,6.570022675736961,short
IMG_9152.wav,7.870022675736961,short
IMG_9984 2.wav,10.570022675736961,medium
IMG_0156 2.wav,23.170022675736963,long
IMG_0196 2.wav,6.030022675736961,short
IMG_6301.wav,6.2,short
IMG_9230.wav,6.9,short
IMG_6671.wav,7.170022675736962,short
IMG_9224.wav,12.9,long
IMG_6881.wav,11.01002267573696,medium
IMG_0033 2.wav,12.8,long
IMG_6895.wav,4.62,short
IMG_9218.wav,12.570022675736961,long
IMG_6894.wav,5.190022675736961,short
IMG_9219.wav,17.24,long
IMG_6880.wav,11.08,medium
IMG_6670.wav,13.93002267573696,long
IMG_9225.wav,6.830022675736961,short
IMG_9231.wav,5.7699773242630386,short
IMG_0017 2.wav,4.3,short
IMG_6300.wav,16.98,long
IMG_9153.wav,15.54,long
IMG_9147.wav,11.830022675736961,medium
IMG_9190.wav,19.5,long
IMG_9184.wav,10.6,medium
IMG_0137 2.wav,14.2,long
IMG_0172 2.wav,22.9,long
IMG_6923.wav,4.349977324263039,short
IMG_6937.wav,8.24,medium
IMG_6909.wav,8.01002267573696,medium
IMG_0028 2.wav,3.8700226757369616,short
IMG_6921.wav,4.590022675736962,short
IMG_6935.wav,7.470022675736962,short
IMG_9192.wav,18.34,long
IMG_9186.wav,6.830022675736961,short
IMG_6289.wav,9.369977324263038,medium
IMG_9151.wav,19.54,long
IMG_9145.wav,18.170022675736963,long
IMG_9179.wav,7.0,short
IMG_0135 2.wav,14.1,long
IMG_0170 2.wav,18.84,long
IMG_6302.wav,14.58,long
IMG_0209 2.wav,6.570022675736961,short
IMG_6869.wav,4.84,short
IMG_9227.wav,12.170022675736961,long
IMG_6672.wav,8.42,medium
IMG_6666.wav,5.370022675736961,short
IMG_9233.wav,16.8,long
IMG_0015 2.wav,8.8,medium
IMG_6896.wav,4.970022675736962,short
IMG_6882.wav,13.110022675736962,long
IMG_6883.wav,13.050022675736962,long
IMG_6897.wav,5.46,short
IMG_6667.wav,8.330022675736961,medium
IMG_0194 2.wav,7.1,short
IMG_9232.wav,12.670022675736961,long
IMG_9226.wav,7.170022675736962,short
IMG_6673.wav,7.510022675736962,short
IMG_0169 2.wav,21.44,long
IMG_6868.wav,4.650022675736961,short
IMG_0031 2.wav,15.630022675736962,long
IMG_6303.wav,11.18,medium
IMG_9178.wav,17.64,long
IMG_9144.wav,6.870022675736961,short
IMG_9150.wav,13.370022675736962,long
IMG_6288.wav,6.470022675736962,short
IMG_9187.wav,8.0,short
IMG_9193.wav,11.830022675736961,medium
IMG_0154 2.wav,21.04,long
IMG_9986 2.wav,10.230022675736961,medium
IMG_6934.wav,5.809977324263039,short
IMG_0210 2.wav,6.670022675736962,short
IMG_6920.wav,4.72,short
IMG_6908.wav,7.72,short
IMG_6924.wav,4.86,short
IMG_6930.wav,3.8500226757369616,short
IMG_6918.wav,12.98,long
IMG_0035 2.wav,16.870022675736962,long
IMG_6298.wav,11.210022675736962,medium
IMG_0128 2.wav,16.0,long
IMG_9197.wav,10.54,medium
IMG_9183.wav,18.9,long
IMG_9168.wav,10.24,medium
IMG_9154.wav,16.77002267573696,long
IMG_0190 2.wav,6.070022675736961,short
IMG_9140.wav,12.370022675736962,long
IMG_0150 2.wav,24.84,long
IMG_9982 2.wav,9.130022675736962,medium
IMG_6688.wav,12.750022675736961,long
IMG_0008 2.wav,9.730022675736961,medium
IMG_6878.wav,8.12,medium
IMG_6893.wav,5.72,short
IMG_6677.wav,5.0,short
IMG_9222.wav,6.630022675736962,short
IMG_9236.wav,7.2300226757369614,short
IMG_9237.wav,8.43002267573696,medium
IMG_6676.wav,6.090022675736962,short
IMG_9223.wav,13.870022675736962,long
IMG_6886.wav,13.9,long
IMG_0131 2.wav,18.9,long
IMG_6892.wav,4.94,short
IMG_0174 2.wav,21.0,long
IMG_0189 2.wav,6.030022675736961,short
IMG_6879.wav,7.670022675736962,short
IMG_6689.wav,12.66,long
IMG_6306.wav,4.24,short
IMG_9141.wav,10.1,medium
IMG_9155.wav,8.170022675736961,medium
IMG_0011 2.wav,9.330022675736961,medium
IMG_9169.wav,11.030022675736962,medium
IMG_9182.wav,17.34,long
IMG_9196.wav,7.370022675736961,short
IMG_6299.wav,10.24,medium
IMG_6919.wav,10.38,medium
IMG_6931.wav,3.7500226757369615,short
IMG_6925.wav,4.250022675736961,short
IMG_0149 2.wav,29.84,long
IMG_6933.wav,4.290022675736961,short
IMG_6927.wav,4.34,short
IMG_0013 2.wav,10.1,medium
IMG_9180.wav,8.170022675736961,medium
IMG_9999 2.wav,10.7,medium
IMG_9194.wav,13.54,long
IMG_9143.wav,14.44,long
IMG_9157.wav,20.04,long
IMG_0133 2.wav,14.630022675736962,long
IMG_0176 2.wav,21.870022675736962,long
IMG_6304.wav,7.370022675736961,short
IMG_6884.wav,13.38,long
IMG_9209.wav,13.230022675736961,long
IMG_6890.wav,14.93002267573696,long
IMG_9235.wav,7.130022675736962,short
IMG_9221.wav,4.030022675736961,short
IMG_6674.wav,6.2700226757369615,short
IMG_9220.wav,21.34,long
IMG_6675.wav,9.690022675736962,medium
IMG_9980 2.wav,11.869977324263038,medium
IMG_9234.wav,3.9300226757369616,short
IMG_6891.wav,13.8,long
IMG_0117 2.wav,13.870022675736962,long
IMG_6885.wav,11.04,medium
IMG_0152 2.wav,21.47002267573696,long
IMG_9208.wav,6.530022675736961,short
IMG_0216 2.wav,6.2300226757369614,short
IMG_6305.wav,14.51002267573696,long
IMG_9156.wav,9.24,medium
IMG_9142.wav,18.8,long
IMG_0037 2.wav,14.530022675736962,long
IMG_9195.wav,18.64,long
IMG_9181.wav,10.7,medium
IMG_0192 2.wav,6.830022675736961,short
IMG_6926.wav,3.9500226757369616,short
IMG_6932.wav,4.1,short
IMG_6917.wav,13.910022675736961,long
IMG_6903.wav,7.12,short
IMG_6297.wav,8.110022675736962,medium
IMG_9198.wav,16.670022675736963,long
IMG_0163 2.wav,21.47002267573696,long
IMG_9167.wav,6.670022675736962,short
IMG_0126 2.wav,15.34,long
IMG_9173.wav,8.369977324263038,medium
IMG_6687.wav,17.93002267573696,long
IMG_6863.wav,3.62,short
IMG_6877.wav,7.390022675736962,short
IMG_9211.wav,5.1,short
IMG_0006 2.wav,10.530022675736962,medium
IMG_6888.wav,14.43002267573696,long
IMG_9205.wav,11.330022675736961,medium
IMG_0043 2.wav,16.27002267573696,long
IMG_6678.wav,5.3,short
IMG_9239.wav,10.6,medium
IMG_9238.wav,8.130022675736962,medium
IMG_0187 2.wav,6.0,short
IMG_6679.wav,5.090022675736962,short
IMG_6889.wav,14.950022675736962,long
IMG_9204.wav,10.27002267573696,medium
IMG_9210.wav,13.070022675736961,long
IMG_6876.wav,6.090022675736962,short
IMG_6862.wav,3.4,short
IMG_6686.wav,14.7,long
IMG_0022 2.wav,9.27002267573696,medium
IMG_9172.wav,16.97002267573696,long
IMG_9166.wav,7.6,short
IMG_9199.wav,23.0,long
IMG_6296.wav,9.01002267573696,medium
IMG_9995 2.wav,11.070022675736961,medium
IMG_0147 2.wav,25.47002267573696,long
IMG_6902.wav,7.3100226757369615,short
IMG_6916.wav,14.58,long
IMG_0203 2.wav,7.130022675736962,short
IMG_6928.wav,3.92,short
IMG_6900.wav,5.490022675736961,short
IMG_6914.wav,14.58,long
IMG_0201 2.wav,7.2700226757369615,short
IMG_6294.wav,8.170022675736961,medium
IMG_0145 2.wav,21.8,long
IMG_9170.wav,13.9,long
IMG_9164.wav,17.0,long
IMG_9997 2.wav,11.5,medium
IMG_9158.wav,11.7,medium
IMG_0178 2.wav,22.9,long
IMG_0185 2.wav,6.130022675736962,short
IMG_6690.wav,11.810022675736962,medium
IMG_6684.wav,12.93002267573696,long
IMG_6874.wav,7.090022675736962,short
IMG_9206.wav,8.6,medium
IMG_0020 2.wav,9.470022675736962,medium
IMG_9212.wav,16.7,long
IMG_0218 2.wav,6.330022675736961,short
IMG_9213.wav,5.930022675736962,short
IMG_9207.wav,18.870022675736962,long
IMG_6861.wav,4.24,short
IMG_6875.wav,6.910022675736961,short
IMG_6685.wav,13.96,long
IMG_0119 2.wav,15.370022675736962,long
IMG_0004 2.wav,11.24,medium
IMG_0041 2.wav,13.77002267573696,long
IMG_9159.wav,6.9,short
IMG_9165.wav,18.64,long
IMG_9171.wav,5.7,short
IMG_6295.wav,6.74,short
IMG_0039 2.wav,16.030022675736962,long
IMG_0161 2.wav,21.6,long
IMG_0124 2.wav,12.230022675736961,long
IMG_6915.wav,15.43002267573696,long
IMG_6901.wav,4.8,short
IMG_6929.wav,3.9700226757369617,short
IMG_6905.wav,6.94,short
IMG_6911.wav,12.98,long
IMG_6939.wav,10.34,medium
IMG_0158 2.wav,23.44,long
IMG_6291.wav,9.54,medium
IMG_9149.wav,7.930022675736962,short
IMG_9175.wav,10.730022675736961,medium
IMG_9161.wav,18.47002267573696,long
IMG_0198 2.wav,6.3,short
IMG_0165 2.wav,23.27002267573696,long
IMG_0120 2.wav,15.04,long
IMG_6871.wav,7.06,short
IMG_6865.wav,4.74,short
IMG_6681.wav,5.94,short
IMG_9203.wav,14.2,long
IMG_9217.wav,7.4,short
IMG_9216.wav,4.2300226757369614,short
IMG_0141 2.wav,21.47002267573696,long
IMG_9202.wav,9.170022675736961,medium
IMG_9993 2.wav,10.570022675736961,medium
IMG_6680.wav,5.990022675736961,short
IMG_0205 2.wav,6.330022675736961,short
IMG_6864.wav,3.9900226757369612,short
IMG_6870.wav,4.2699773242630386,short
IMG_0019 2.wav,9.4,medium
IMG_9160.wav,10.730022675736961,medium
IMG_0024 2.wav,18.54,long
IMG_9174.wav,14.670022675736961,long
IMG_9148.wav,19.0,long
IMG_6290.wav,11.110022675736962,medium
IMG_0181 2.wav,22.54,long
IMG_0139 2.wav,33.570022675736965,long
IMG_6910.wav,10.26,medium
IMG_6904.wav,6.46,short
IMG_6912.wav,14.48,long
IMG_6906.wav,6.710022675736962,short
IMG_0026 2.wav,18.030022675736962,long
IMG_9189.wav,6.870022675736961,short
IMG_6292.wav,16.850022675736962,long
IMG_0183 2.wav,6.8,short
IMG_9162.wav,9.070022675736961,medium
IMG_9176.wav,7.3,short
IMG_0207 2.wav,6.9,short
IMG_9991 2.wav,10.330022675736961,medium
IMG_0143 2.wav,27.94,long
IMG_6866.wav,4.710022675736962,short
IMG_6872.wav,6.54,short
IMG_6682.wav,6.090022675736962,short
IMG_9228.wav,14.0,long
IMG_6669.wav,5.44,short
IMG_6899.wav,5.170022675736962,short
IMG_9214.wav,11.070022675736961,medium
IMG_9200.wav,11.070022675736961,medium
IMG_0167 2.wav,23.54,long
IMG_9201.wav,22.97002267573696,long
IMG_0122 2.wav,15.030022675736962,long
IMG_6898.wav,5.070022675736961,short
IMG_9215.wav,6.830022675736961,short
IMG_6668.wav,9.490022675736961,medium
IMG_9229.wav,4.6,short
IMG_0223 2.wav,6.470022675736962,short
IMG_6683.wav,5.84,short
IMG_6873.wav,6.710022675736962,short
IMG_6867.wav,4.849977324263039,short
IMG_9177.wav,11.8,medium
IMG_0002 2.wav,9.470022675736962,medium
IMG_9163.wav,13.2,long
IMG_6287.wav,8.34,medium
IMG_6293.wav,17.98,long
IMG_9188.wav,11.970022675736962,medium
IMG_6907.wav,7.46,short
IMG_9988 2.wav,10.8,medium
IMG_6913.wav,14.310022675736962,long
IMG_6948.wav,13.730022675736961,long
IMG_6974.wav,4.370022675736961,short
IMG_6960.wav,14.18,long
IMG_6753.wav,5.74,short
IMG_0021 2.wav,9.230022675736961,medium
IMG_0179 2.wav,22.14,long
IMG_9879.wav,25.43002267573696,long
IMG_9138.wav,20.2,long
IMG_9886.wav,24.9,long
IMG_0184 2.wav,5.7699773242630386,short
IMG_0200 2.wav,7.030022675736961,short
IMG_0144 2.wav,23.370022675736962,long
IMG_9996 2.wav,10.27002267573696,medium
IMG_9272.wav,14.6,long
IMG_9266.wav,6.870022675736961,short
IMG_0125 2.wav,18.3,long
IMG_9267.wav,6.710022675736962,short
IMG_0160 2.wav,22.370022675736962,long
IMG_6626.wav,12.7,long
IMG_9273.wav,6.330022675736961,short
IMG_0038 2.wav,17.27002267573696,long
IMG_9139.wav,8.27002267573696,medium
IMG_0040 2.wav,15.44,long
IMG_0005 2.wav,8.43002267573696,medium
IMG_9878.wav,26.5,long
IMG_0219 2.wav,7.2300226757369614,short
IMG_6752.wav,6.06,short
IMG_6961.wav,13.610022675736962,long
IMG_6975.wav,3.8500226757369616,short
IMG_0118 2.wav,18.73002267573696,long
IMG_6949.wav,13.8,long
IMG_6963.wav,11.76,medium
IMG_6977.wav,4.050022675736962,short
IMG_0042 2.wav,14.34,long
IMG_0007 2.wav,9.030022675736962,medium
IMG_6988.wav,13.810022675736962,long
IMG_9885.wav,23.030022675736962,long
IMG_0127 2.wav,16.670022675736963,long
IMG_0162 2.wav,21.8,long
IMG_9265.wav,4.5,short
IMG_9271.wav,13.2,long
IMG_6624.wav,5.06,short
IMG_9259.wav,18.43002267573696,long
IMG_6618.wav,5.690022675736961,short
IMG_9994 2.wav,11.6,medium
IMG_6619.wav,5.809977324263039,short
IMG_9258.wav,18.7,long
IMG_9270.wav,7.430022675736962,short
IMG_6625.wav,9.76,medium
IMG_0146 2.wav,30.170022675736963,long
IMG_9264.wav,10.369977324263038,medium
IMG_0202 2.wav,8.130022675736962,medium
IMG_9884.wav,28.830022675736963,long
IMG_0023 2.wav,8.1,medium
IMG_0186 2.wav,7.170022675736962,short
IMG_6989.wav,12.43002267573696,long
IMG_6976.wav,4.12,short
IMG_6962.wav,14.0,long
IMG_6966.wav,3.3900226757369616,short
IMG_6972.wav,3.8,short
IMG_9328.wav,17.57002267573696,long
IMG_6769.wav,14.59002267573696,long
IMG_6755.wav,5.66,short
IMG_0206 2.wav,6.1,short
IMG_9990 2.wav,10.369977324263038,medium
IMG_9880.wav,27.030022675736962,long
IMG_9116.wav,15.74,long
IMG_0142 2.wav,32.14,long
IMG_0182 2.wav,6.7300226757369614,short
IMG_6609.wav,7.22,short
IMG_9248.wav,10.4,medium
IMG_9260.wav,10.830022675736961,medium
IMG_6621.wav,6.32,short
IMG_9274.wav,12.4,long
IMG_0027 2.wav,19.1,long
IMG_9275.wav,10.030022675736962,medium
IMG_9261.wav,5.670022675736962,short
IMG_9249.wav,17.6,long
IMG_6608.wav,8.690022675736962,medium
IMG_9989 2.wav,11.27002267573696,medium
IMG_0003 2.wav,11.070022675736961,medium
IMG_9117.wav,15.030022675736962,long
IMG_9881.wav,30.16,long
IMG_0123 2.wav,13.370022675736962,long
IMG_6754.wav,6.210022675736962,short
IMG_0166 2.wav,24.34,long
IMG_6768.wav,17.27002267573696,long
IMG_9329.wav,6.130022675736962,short
IMG_0222 2.wav,5.7699773242630386,short
IMG_6973.wav,4.1,short
IMG_6967.wav,5.790022675736961,short
IMG_6971.wav,3.52,short
IMG_6965.wav,3.5500226757369613,short
IMG_6959.wav,12.8,long
IMG_6756.wav,5.94,short
IMG_9317.wav,10.030022675736962,medium
IMG_0199 2.wav,6.4,short
IMG_0220 2.wav,7.830022675736961,short
IMG_9868.wav,9.93002267573696,medium
IMG_9883.wav,25.23002267573696,long
IMG_9129.wav,20.27002267573696,long
IMG_0121 2.wav,12.8,long
IMG_0164 2.wav,14.9,long
IMG_0159 2.wav,22.34,long
IMG_9288.wav,6.930022675736962,short
IMG_9277.wav,5.430022675736962,short
IMG_6622.wav,5.970022675736962,short
IMG_0044 2.wav,15.530022675736962,long
IMG_0001 2.wav,9.369977324263038,medium
IMG_9263.wav,14.9,long
IMG_9262.wav,9.8,medium
IMG_9276.wav,4.030022675736961,short
IMG_6623.wav,5.52,short
IMG_0180 2.wav,19.64,long
IMG_0138 2.wav,15.1,long
IMG_9289.wav,17.8,long
IMG_0025 2.wav,13.170022675736961,long
IMG_9128.wav,13.6,long
IMG_9882.wav,31.8,long
IMG_9869.wav,10.26,medium
IMG_0018 2.wav,8.7,medium
IMG_9316.wav,4.570022675736961,short
IMG_6757.wav,6.330022675736961,short
IMG_9992 2.wav,10.1,medium
IMG_6958.wav,15.0,long
IMG_0204 2.wav,7.070022675736961,short
IMG_6964.wav,4.070022675736961,short
IMG_6970.wav,3.52,short
